id,date,price,coin,version,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,price_diff,pct_change_1,pct_change_7,day_of_week,day_of_month,month,is_weekend,exp_moving_avg_10,volatility_10,target
208,2025-01-24,238.16,solana,1,238.16,238.16,238.16,211.23,185.01,238.16,0.0,235.53428571428572,6.9469870139126515,238.16,219.78,0.0,0.0,0.12749136012876972,4,24,1,0,227.19746841587138,18.306847565262746,238.16
209,2025-01-25,238.16,solana,1,238.16,238.16,238.16,219.78,187.82,238.16,0.0,238.16,0.0,238.16,238.16,0.0,0.0,0.08362908362908361,5,25,1,1,229.19065597662203,12.948294139040026,238.16
210,2025-01-26,238.16,solana,1,238.16,238.16,238.16,238.16,188.06,238.16,0.0,238.16,0.0,238.16,238.16,0.0,0.0,0.0,6,26,1,1,230.82144579905437,9.762454666276156,238.16
211,2025-01-27,238.16,solana,1,238.16,238.16,238.16,238.16,188.39,238.16,0.0,238.16,0.0,238.16,238.16,0.0,0.0,0.0,0,27,1,0,232.1557283810445,5.81226633938819,234.98
212,2025-01-28,234.98,solana,1,238.16,238.16,238.16,238.16,183.11,237.1,1.8359738560252363,237.7057142857143,1.2019270241872533,238.16,234.98,-3.180000000000007,-0.013352368155861605,-0.013352368155861605,1,28,1,0,232.66923231176366,1.005604295925842,226.89
213,2025-01-29,226.89,solana,1,234.98,238.16,238.16,238.16,187.7,233.34333333333333,5.8105278016150095,236.09571428571425,4.228797532570129,238.16,226.89,-8.090000000000003,-0.03442846199676575,-0.04732112865300642,2,29,1,0,231.6184628005339,3.5938999244068537,228.61
214,2025-01-30,228.61,solana,1,226.89,234.98,238.16,238.16,205.76,230.16,4.26191271614132,234.73142857142858,4.9335937833479795,238.16,226.89,1.7200000000000273,0.0075807660099609375,-0.040099093046691237,3,30,1,0,231.07146956407317,4.355428286120756,238.16
215,2025-01-31,238.16,solana,1,228.61,226.89,234.98,238.16,211.23,231.22,6.071433109242602,234.73142857142855,4.9335937833479795,238.16,226.89,9.549999999999983,0.041774200603648115,0.0,4,31,1,0,232.36029327969624,4.355428286120756,231.51
216,2025-02-01,231.51,solana,1,238.16,228.61,226.89,238.16,219.78,232.76,4.8961719741046155,233.78142857142856,4.8018587670910895,238.16,226.89,-6.650000000000006,-0.027922405105811232,-0.027922405105811232,5,1,2,1,232.20569450156964,4.454810757919394,214.46
217,2025-02-02,214.46,solana,1,231.51,238.16,228.61,238.16,238.16,228.04333333333332,12.224395008888584,230.3957142857143,8.289062788084243,238.16,214.46,-17.049999999999983,-0.07364692669863071,-0.0995129324823647,6,2,2,1,228.97920459219333,7.737700275633703,202.32
218,2025-02-03,202.32,solana,1,214.46,231.51,238.16,238.16,238.16,216.09666666666666,14.663663707727995,225.27571428571426,12.62743159044896,238.16,202.32,-12.140000000000015,-0.05660729273524212,-0.1504870675176352,0,3,2,0,224.1320764845218,12.043081416314834,215.95
219,2025-02-04,215.95,solana,1,202.32,214.46,231.51,234.98,238.16,210.91,7.47636943977526,222.55714285714285,12.232290211140468,238.16,202.32,13.629999999999995,0.06736852510873859,-0.08098561579708907,1,4,2,0,222.64442621460876,12.241341611295429,207.42
220,2025-02-05,207.42,solana,1,215.95,202.32,214.46,226.89,238.16,208.5633333333333,6.886554532808003,219.7757142857143,13.253795503105277,238.16,202.32,-8.530000000000001,-0.0394998842324612,-0.0858125082639164,2,5,2,0,219.8763487210435,12.944632692955995,196.22
221,2025-02-06,196.22,solana,1,207.42,215.95,202.32,228.61,238.16,206.53,9.89506442626852,215.14857142857142,15.170873880095089,238.16,196.22,-11.199999999999989,-0.053996721627615374,-0.1416823411049386,3,6,2,0,215.57519440812652,14.493218950790286,189.39
222,2025-02-07,189.39,solana,1,196.22,207.42,215.95,238.16,238.16,197.67666666666665,9.102836554247094,208.18142857142857,13.994779298691455,231.51,189.39,-6.8300000000000125,-0.03480786871878505,-0.2047783003023178,4,7,2,0,210.81424997028532,16.20520084554453,192.27
223,2025-02-08,192.27,solana,1,189.39,196.22,207.42,231.51,238.16,192.62666666666667,3.4289405555268337,202.57571428571427,10.52066356770312,215.95,189.39,2.880000000000024,0.015206716299699163,-0.16949591810288966,5,8,2,1,207.44256815750617,17.079365360314334,199.71
224,2025-02-09,199.71,solana,1,192.27,189.39,196.22,214.46,238.16,193.79,5.32526055700597,200.46857142857144,9.128726505875884,215.95,189.39,7.439999999999998,0.038695584334529576,-0.06877739438589947,6,9,2,1,206.0366466743232,16.315109867849344,200.45
225,2025-02-10,200.45,solana,1,199.71,192.27,189.39,202.32,238.16,197.4766666666667,4.524260528897195,200.20142857142858,9.092807466293394,215.95,189.39,0.7399999999999807,0.0037053727905462797,-0.00924278370897591,0,10,2,0,205.02089273353715,12.722263949470499,200.05
226,2025-02-11,200.05,solana,1,200.45,199.71,192.27,215.95,234.98,200.07000000000002,0.3704051835546957,197.93,5.943688529302835,207.42,189.39,-0.39999999999997726,-0.0019955101022697264,-0.07362815466543171,1,11,2,0,204.1170940547122,8.6766970162101,197.93
227,2025-02-12,197.93,solana,1,200.05,200.45,199.71,207.42,226.89,199.4766666666667,1.3543017881319679,196.5742857142857,4.262995258202975,200.45,189.39,-2.1200000000000045,-0.01059735066233447,-0.04575257930768484,2,12,2,0,202.99216786294633,7.496193774917376,196.6
228,2025-02-13,196.6,solana,1,197.93,200.05,200.45,196.22,228.61,198.19333333333336,1.7400095785188492,196.6285714285714,4.260150343874432,200.45,189.39,-1.3300000000000125,-0.006719547314707253,0.0019366017735193974,3,13,2,0,201.8299555242288,7.532140687303479,194.26
229,2025-02-14,194.26,solana,1,196.6,197.93,200.05,189.39,238.16,196.26333333333332,1.8580186579625877,197.3242857142857,3.12832147295125,200.45,192.27,-2.3400000000000034,-0.01190233977619537,0.02571413485400509,4,14,2,0,200.453599974369,4.996692239205213,199.65
230,2025-02-15,199.65,solana,1,194.26,196.6,197.93,192.27,231.51,196.83666666666667,2.7027825168402146,198.37857142857143,2.2657186392873068,200.45,194.26,5.390000000000015,0.027746319365798522,0.03838352317054139,5,15,2,1,200.3074908881201,3.7087495646557205,194.43
231,2025-02-16,194.43,solana,1,199.65,194.26,196.6,199.71,214.46,196.11333333333334,3.0640224107106464,197.62428571428572,2.602459459459061,200.45,194.26,-5.219999999999999,-0.026145755071374954,-0.02643833558660058,6,16,2,1,199.23885618118916,3.774582243257106,188.17
232,2025-02-17,188.17,solana,1,194.43,199.65,194.26,200.45,202.32,194.08333333333334,5.747845973348365,195.86999999999998,4.092533852439771,200.05,188.17,-6.260000000000019,-0.032196677467469126,-0.06126216013968566,0,17,2,0,197.2263368755184,4.039413598806514,177.92
233,2025-02-18,177.92,solana,1,188.17,194.43,199.65,200.05,215.95,186.84,8.334968506239433,192.70857142857145,7.475077320831686,199.65,177.92,-10.25,-0.054472019981931186,-0.11062234441389662,1,18,2,0,193.71609380724232,7.065844370396793,169.11
234,2025-02-19,169.11,solana,1,177.92,188.17,194.43,197.93,207.42,178.4,9.539061798730646,188.59142857142857,11.152233600752107,199.65,169.11,-8.809999999999974,-0.04951663669064732,-0.14560703278936993,2,19,2,0,189.2422585695619,10.53421836999163,169.26
235,2025-02-20,169.26,solana,1,169.11,177.92,188.17,196.6,196.22,172.09666666666666,5.04371225719069,184.68571428571428,12.576556043082338,199.65,169.11,0.14999999999997726,0.0008869966294127174,-0.13906408952187188,3,20,2,0,185.60912064782337,12.19394640339593,176.02
236,2025-02-21,176.02,solana,1,169.26,169.11,177.92,194.26,189.39,171.46333333333337,3.946901738495111,182.07999999999998,12.144395140696039,199.65,169.11,6.760000000000019,0.03993855606758845,-0.09389478019149589,4,21,2,0,183.86564416640093,12.084301340536545,169.0
237,2025-02-22,169.0,solana,1,176.02,169.26,169.11,199.65,192.27,171.4266666666667,3.9800670011113786,177.70142857142855,10.108546596110703,194.43,169.0,-7.02000000000001,-0.03988183161004433,-0.15351865765088912,5,22,2,1,181.16279977250983,12.45720121946449,172.21
238,2025-02-23,172.21,solana,1,169.0,176.02,169.26,194.43,199.71,172.41,3.514270905892487,174.52714285714282,6.986586468098468,188.17,169.0,3.210000000000008,0.018994082840236626,-0.1142827752918788,6,23,2,1,179.53501799568986,11.972999299349699,168.09
239,2025-02-24,168.09,solana,1,172.21,169.0,176.02,188.17,200.45,169.76666666666668,2.164355177260799,171.65857142857143,3.8855005193333634,177.92,168.09,-4.1200000000000045,-0.023924278497183704,-0.10671201573045641,0,24,2,0,177.45410563283716,11.607875870383404,141.17
240,2025-02-25,141.17,solana,1,168.09,172.21,169.0,177.92,200.05,160.49,16.857947680545283,166.4085714285714,11.460022438273784,176.02,141.17,-26.920000000000016,-0.16015229936343633,-0.2065535071942446,1,25,2,0,170.85699551777583,14.15614103097656,144.36
241,2025-02-26,144.36,solana,1,141.17,168.09,172.21,169.11,197.93,151.20666666666668,14.708134937283335,162.87285714285713,14.019780923498073,176.02,141.17,3.190000000000026,0.022596869023163713,-0.14635444385311336,2,26,2,0,166.0393599690893,14.405270987462645,134.66
242,2025-02-27,134.66,solana,1,144.36,141.17,168.09,169.26,196.6,140.06333333333336,4.943787347098804,157.93,17.143863819649553,176.02,134.66,-9.700000000000017,-0.06719312829038526,-0.20441923667730122,3,27,2,0,160.33402179289124,15.761446634113655,137.61
243,2025-02-28,137.61,solana,1,134.66,144.36,141.17,176.02,194.26,138.8766666666667,4.972507750957681,152.44285714285712,16.524555177357865,172.21,134.66,2.950000000000017,0.021907025100252664,-0.218213839336439,4,28,2,0,156.20238146691102,16.429162722968925,148.17
244,2025-03-01,148.17,solana,1,137.61,134.66,144.36,169.0,199.65,140.14666666666668,7.103241044293381,149.46714285714285,14.835204429875935,172.21,134.66,10.559999999999974,0.07673860911270958,-0.1232544378698226,5,1,3,1,154.7419484729272,16.209890842048434,143.4
245,2025-03-02,143.4,solana,1,148.17,137.61,134.66,172.21,194.43,143.06000000000003,5.288203853861997,145.35142857142858,10.965846112015253,168.09,134.66,-4.769999999999982,-0.032192751569143474,-0.16729574356889843,6,2,3,1,152.67977602330404,15.929525660790823,178.17
246,2025-03-03,178.17,solana,1,143.4,148.17,137.61,168.09,188.17,156.58,18.84898671016564,146.79142857142855,14.531571867915742,178.17,134.66,34.76999999999998,0.2424686192468617,0.059967874353024975,0,3,3,0,157.3143622008851,16.278403006574685,142.51
247,2025-03-04,142.51,solana,1,178.17,143.4,148.17,141.17,177.92,154.69333333333336,20.336259079125984,146.9828571428571,14.453795019862769,178.17,134.66,-35.66,-0.20014592804624798,0.009492101721328972,1,4,3,0,154.62265998254236,15.652419230834386,145.06
248,2025-03-05,145.06,solana,1,142.51,178.17,143.4,144.36,169.11,155.24666666666667,19.89309009011255,147.08285714285714,14.435033442157653,178.17,134.66,2.5500000000000114,0.017893481159217073,0.0048489886395122195,2,5,3,0,152.88399453117103,13.818633957249963,146.18
249,2025-03-06,146.18,solana,1,145.06,142.51,178.17,134.66,169.26,144.58333333333334,1.8808597324983611,148.72857142857143,13.40242693018945,178.17,137.61,1.1200000000000045,0.007720943058044938,0.085548789544037,3,6,3,0,151.66508643459449,11.945774194715435,143.45
250,2025-03-07,143.45,solana,1,146.18,145.06,142.51,137.61,176.02,144.89666666666668,1.3723094889032208,149.56285714285715,12.761391922887718,178.17,142.51,-2.730000000000018,-0.01867560541797797,0.04243877625172576,4,7,3,0,150.1714343555773,11.86207406447663,139.18
251,2025-03-08,139.18,solana,1,143.45,146.18,145.06,148.17,169.0,142.93666666666667,3.528120368317051,148.27857142857144,13.363112696987955,178.17,139.18,-4.269999999999982,-0.02976646915301484,-0.060673550651278774,5,8,3,1,148.17299174547233,12.070244819390291,136.88
252,2025-03-09,136.88,solana,1,139.18,143.45,146.18,143.4,172.21,139.83666666666667,3.333861624802876,147.34714285714284,13.97313340460459,178.17,136.88,-2.3000000000000114,-0.016525362839488467,-0.04546722454672247,6,9,3,1,146.1197205190228,11.860382652624862,126.63
253,2025-03-10,126.63,solana,1,136.88,139.18,143.45,178.17,168.09,134.23000000000002,6.681504321632894,139.9842857142857,6.722605787300533,146.18,126.63,-10.25,-0.07488310929281128,-0.28927428860077453,0,10,3,0,142.57613497010954,13.166060787748371,126.17
254,2025-03-11,126.17,solana,1,126.63,136.88,139.18,142.51,141.17,129.89333333333335,6.055000688136324,137.65,8.341398763597796,146.18,126.17,-0.45999999999999375,-0.003632630498302092,-0.11465862044768782,1,11,3,0,139.59320133918052,14.355016196438777,126.17
255,2025-03-12,126.17,solana,1,126.17,126.63,136.88,145.06,144.36,126.32333333333334,0.2655811238221159,134.95142857142858,8.596315932948512,146.18,126.17,0.0,0.0,-0.13022197711291883,2,12,3,0,137.15261927751132,15.274644931316676,126.57
256,2025-03-13,126.57,solana,1,126.17,126.17,126.63,146.18,134.66,126.30333333333334,0.2309401076699601,132.15,7.445484089926553,143.45,126.17,0.3999999999999915,0.0031703257509707594,-0.13414967847858816,3,13,3,0,135.22850668160015,8.591475102941724,126.17
257,2025-03-14,126.17,solana,1,126.57,126.17,126.17,143.45,137.61,126.30333333333334,0.2309401076699601,129.68142857142857,5.744923639097661,139.18,126.17,-0.3999999999999915,-0.0031603065497352034,-0.12046009062391072,4,14,3,0,133.58150546676376,8.742925012706081,133.55
258,2025-03-15,133.55,solana,1,126.17,126.57,126.17,139.18,148.17,128.76333333333335,4.15019678248287,128.87714285714284,4.43921432345174,136.88,126.17,7.38000000000001,0.05849251010541345,-0.0404512142549216,5,15,3,1,133.57577720007944,7.875718309393326,135.84
259,2025-03-16,135.84,solana,1,133.55,126.17,126.57,136.88,143.4,131.85333333333335,5.053338830251914,128.72857142857143,4.1336199977416355,135.84,126.17,2.289999999999992,0.01714713590415573,-0.007597895967270563,6,16,3,1,133.98745407279227,6.530855737703252,126.17
260,2025-03-17,126.17,solana,1,135.84,133.55,126.17,126.63,178.17,131.85333333333335,5.053338830251914,128.66285714285715,4.175981777922296,135.84,126.17,-9.670000000000002,-0.07118669022379276,-0.003632630498302092,0,17,3,0,132.56609878683005,5.36452762754488,128.28
261,2025-03-18,128.28,solana,1,126.17,135.84,133.55,126.17,142.51,130.09666666666666,5.084528821172258,128.96428571428572,4.039991159822496,135.84,126.17,2.1099999999999994,0.016723468336371505,0.016723468336371505,1,18,3,0,131.78680809831548,4.3851746449477655,126.17
262,2025-03-19,126.17,solana,1,128.28,126.17,135.84,126.17,145.06,126.87333333333333,1.2182090679889352,128.96428571428572,4.039991159822496,135.84,126.17,-2.1099999999999994,-0.016448394137823508,0.0,2,19,3,0,130.7655702622581,3.5389414613261465,135.62
263,2025-03-20,135.62,solana,1,126.17,128.28,126.17,126.57,146.18,130.02333333333334,4.960346090075898,130.25714285714287,4.560605640651203,135.84,126.17,9.450000000000003,0.07489894586668777,0.07150193568776175,3,20,3,0,131.64819385093844,4.186352031704872,127.68
264,2025-03-21,127.68,solana,1,135.62,126.17,128.28,126.17,143.45,129.82333333333335,5.07651783541939,130.47285714285718,4.366652853487778,135.84,126.17,-7.939999999999998,-0.058545937177407414,0.011967979709915255,4,21,3,0,130.9267040598587,4.096352849388438,128.24
265,2025-03-22,128.24,solana,1,127.68,135.62,126.17,133.55,139.18,130.51333333333335,4.431357955901479,129.71428571428572,4.201086594137775,135.84,126.17,0.5600000000000023,0.004385964912280826,-0.039760389367278215,5,22,3,1,130.43821241261168,3.9755096109420602,128.39
266,2025-03-23,128.39,solana,1,128.24,127.68,135.62,135.84,136.88,128.10333333333332,0.3742102795629572,128.65,3.2196066012297053,135.62,126.17,0.14999999999997726,0.0011696818465376513,-0.05484393404004728,6,23,3,1,130.06581015577316,3.870350113365192,132.1
267,2025-03-24,132.1,solana,1,128.39,128.24,127.68,126.17,126.63,129.57666666666668,2.1865574159694505,129.49714285714285,3.238408633295988,135.62,126.17,3.710000000000008,0.02889633148999149,0.04700007925814376,0,24,3,0,130.4356628547235,3.736526015792259,140.58
268,2025-03-25,140.58,solana,1,132.1,128.39,128.24,128.28,126.17,133.69,6.2486078449522795,131.25428571428571,5.206713157528276,140.58,126.17,8.480000000000018,0.0641937925813778,0.09588400374181494,1,25,3,0,132.28008779022832,4.912322487606822,143.93
269,2025-03-26,143.93,solana,1,140.58,132.1,128.39,126.17,126.17,138.87,6.097565087803563,133.79142857142855,6.486181281699173,143.93,127.68,3.3499999999999943,0.023829847773509716,0.1407624633431086,2,26,3,0,134.39825364655044,6.288414744593835,137.09
270,2025-03-27,137.09,solana,1,143.93,140.58,132.1,135.62,126.57,140.53333333333333,3.420238783087328,134.00142857142856,6.578392479858951,143.93,127.68,-6.840000000000003,-0.04752310150767736,0.010839109275917913,3,27,3,0,134.88766207445036,6.1652661472714545,138.38
271,2025-03-28,138.38,solana,1,137.09,143.93,140.58,127.68,126.17,139.79999999999998,3.6343775257946285,135.53,6.0897071631853565,143.93,128.24,1.289999999999992,0.009409876723320387,0.08380325814536338,4,28,3,0,135.52263260636846,6.168359767575702,129.45
272,2025-03-29,129.45,solana,1,138.38,137.09,143.93,128.24,133.55,134.97333333333333,4.826637891258512,135.70285714285714,5.861176543682018,143.93,128.39,-8.930000000000007,-0.06453244688538806,0.009435433562070994,5,29,3,1,134.41851758702873,5.792232730133022,126.17
273,2025-03-30,126.17,solana,1,129.45,138.38,137.09,128.39,135.84,131.33333333333331,6.319116499427028,135.38571428571427,6.3615219802166525,143.93,126.17,-3.279999999999987,-0.02533796832753954,-0.01729106628242061,6,30,3,1,132.91878711665987,6.275731829836629,126.17
274,2025-03-31,126.17,solana,1,126.17,129.45,138.38,132.1,126.17,127.26333333333332,1.893708882940914,134.53857142857143,7.2102205897183484,143.93,126.17,0.0,0.0,-0.044890234670703966,0,31,3,0,131.6917349136308,6.439365048065445,126.17
275,2025-04-01,126.17,solana,1,126.17,126.17,129.45,140.58,128.28,126.17,0.0,132.48,7.254812196054206,143.93,126.17,0.0,0.0,-0.10250391236306733,1,1,4,0,130.68778311115247,6.641273388609069,126.81
276,2025-04-02,126.81,solana,1,126.17,126.17,126.17,143.93,126.17,126.38333333333333,0.3695041722755351,130.03428571428572,5.400147705212453,138.38,126.17,0.6400000000000006,0.005072521201553437,-0.11894671020635028,2,2,4,0,129.98273163639746,6.7764039135831355,126.17
277,2025-04-03,126.17,solana,1,126.81,126.17,126.17,137.09,135.62,126.38333333333333,0.3695041722755351,128.4742857142857,4.529237820882319,138.38,126.17,-0.6400000000000006,-0.005046920589858894,-0.07965570063461958,3,3,4,0,129.28950770250702,7.085692626696779,126.17
278,2025-04-04,126.17,solana,1,126.17,126.81,126.17,138.38,127.68,126.38333333333333,0.3695041722755351,126.73,1.2228927453712692,129.45,126.17,0.0,0.0,-0.08823529411764697,4,4,4,0,128.7223244838694,6.617506160012512,126.17
279,2025-04-05,126.17,solana,1,126.17,126.17,126.81,129.45,128.24,126.17,0.0,126.26142857142857,0.24189726275664275,126.81,126.17,0.0,0.0,-0.02533796832753954,5,5,4,1,128.25826548680223,4.78804355777364,126.17
280,2025-04-06,126.17,solana,1,126.17,126.17,126.17,126.17,128.39,126.17,0.0,126.26142857142858,0.24189726275664275,126.81,126.17,0.0,0.0,0.0,6,6,4,1,127.87858085283818,3.8619858161924223,126.17
281,2025-04-07,126.17,solana,1,126.17,126.17,126.17,126.17,132.1,126.17,0.0,126.26142857142858,0.24189726275664275,126.81,126.17,0.0,0.0,0.0,0,7,4,0,127.56792978868577,1.0344810830259976,126.17
282,2025-04-08,126.17,solana,1,126.17,126.17,126.17,126.17,140.58,126.17,0.0,126.26142857142858,0.24189726275664275,126.81,126.17,0.0,0.0,0.0,1,8,4,0,127.31376073619744,0.20238577031916832,126.17
283,2025-04-09,126.17,solana,1,126.17,126.17,126.17,126.81,143.93,126.17,0.0,126.17,0.0,126.17,126.17,0.0,0.0,-0.005046920589858894,2,9,4,0,127.10580423870698,0.20238577031916832,126.17
284,2025-04-10,126.17,solana,1,126.17,126.17,126.17,126.17,137.09,126.17,0.0,126.17,0.0,126.17,126.17,0.0,0.0,0.0,3,10,4,0,126.93565801348753,0.20238577031916832,126.17
285,2025-04-11,126.17,solana,1,126.17,126.17,126.17,126.17,138.38,126.17,0.0,126.17,0.0,126.17,126.17,0.0,0.0,0.0,4,11,4,0,126.7964474655807,0.20238577031916832,126.17
286,2025-04-12,126.17,solana,1,126.17,126.17,126.17,126.17,129.45,126.17,0.0,126.17,0.0,126.17,126.17,0.0,0.0,0.0,5,12,4,1,126.6825479263842,0.0,132.15
287,2025-04-13,132.15,solana,1,126.17,126.17,126.17,126.17,126.17,128.16333333333333,3.4525546097534363,127.02428571428572,2.260227548598528,132.15,126.17,5.980000000000004,0.04739636997701524,0.04739636997701524,6,13,4,1,127.67663012158707,1.8910420407879487,128.23
288,2025-04-14,128.23,solana,1,132.15,126.17,126.17,126.17,126.17,128.85000000000002,3.0378281715720235,127.31857142857143,2.264563449997119,132.15,126.17,-3.920000000000016,-0.029663261445327382,0.01632717761750002,0,14,4,0,127.77724282675304,1.9304530268608564,129.42
289,2025-04-15,129.42,solana,1,128.23,132.15,126.17,126.17,126.17,129.93333333333334,2.009784399713152,127.78285714285714,2.3222597779330933,132.15,126.17,1.1899999999999977,0.009280199641269471,0.025758896726638447,1,15,4,0,128.07592594916156,2.0499346873130917,126.3
290,2025-04-16,126.3,solana,1,129.42,128.23,132.15,126.17,126.81,127.98333333333333,1.574558139075737,127.80142857142857,2.307685915745399,132.15,126.17,-3.1199999999999903,-0.0241075567918404,0.0010303558690654135,2,16,4,0,127.75303032204127,2.042377699323478,131.48
291,2025-04-17,131.48,solana,1,126.3,129.42,128.23,126.17,126.17,129.06666666666663,2.6080132923990265,128.56,2.5427937391805147,132.15,126.17,5.179999999999993,0.04101346001583517,0.04208607434413869,3,17,4,0,128.4306611725792,2.37557501811532,134.62
292,2025-04-18,134.62,solana,1,131.48,126.3,129.42,126.17,126.17,130.79999999999998,4.201475931145788,129.76714285714283,3.151876236393148,134.62,126.17,3.140000000000015,0.023881959233343686,0.06697313148926054,4,18,4,0,129.5559955048375,3.105170598287795,133.98
293,2025-04-19,133.98,solana,1,134.62,131.48,126.3,126.17,126.17,133.35999999999999,1.6592769509633782,130.88285714285715,3.0468820909590275,134.62,126.3,-0.6400000000000148,-0.004754122715792675,0.06190061028770688,5,19,4,1,130.3603599585034,3.3721751964543154,139.64
294,2025-04-20,139.64,solana,1,133.98,134.62,131.48,132.15,126.17,136.07999999999998,3.0996128790542983,131.95285714285714,4.52343053550516,139.64,126.3,5.659999999999997,0.04224511121062835,0.05667801740446454,6,20,4,1,132.0475672387755,4.431777170494286,137.63
295,2025-04-21,137.63,solana,1,139.64,133.98,134.62,128.23,126.17,137.08333333333331,2.869326285617063,133.29571428571427,4.628102048512512,139.64,126.3,-2.009999999999991,-0.014394156402177005,0.0733057786789364,0,21,4,0,133.0625550135436,4.57624251494394,136.33
296,2025-04-22,136.33,solana,1,137.63,139.64,133.98,129.42,126.17,137.86666666666667,1.6676430473375512,134.28285714285713,4.394704063932099,139.64,126.3,-1.299999999999983,-0.009445615054857082,0.05339205686910842,1,22,4,0,133.65663592017202,4.264681308924629,148.8
297,2025-04-23,148.8,solana,1,136.33,137.63,139.64,126.3,126.17,140.92,6.855165935263783,137.49714285714285,5.635904879390933,148.8,131.48,12.469999999999999,0.09146922907650556,0.17814726840855122,2,23,4,0,136.4099748437771,6.545697569143444,151.0
298,2025-04-24,151.0,solana,1,148.8,136.33,137.63,131.48,126.17,145.37666666666667,7.911487428627789,140.28571428571428,6.858920850841983,151.0,133.98,2.1999999999999886,0.014784946236559016,0.148463644660785,3,24,4,0,139.0627066903631,7.8894655501300806,152.33
299,2025-04-25,152.33,solana,1,151.0,148.8,136.33,134.62,126.17,150.71,1.7827787299616846,142.81571428571428,7.642283378553549,152.33,133.98,1.3300000000000125,0.008807947019867646,0.13155548952607354,4,25,4,0,141.4749418375698,8.749122432184548,150.92
300,2025-04-26,150.92,solana,1,152.33,151.0,148.8,133.98,126.17,151.41666666666666,0.7919806394965265,145.2357142857143,7.036118383369009,152.33,136.33,-1.410000000000025,-0.009256220048578956,0.12643678160919536,5,26,4,1,143.19222513982982,8.156228771791405,149.15
301,2025-04-27,149.15,solana,1,150.92,152.33,151.0,139.64,132.15,150.79999999999998,1.5933926069879316,146.59428571428572,6.684950404063129,152.33,136.33,-1.7699999999999818,-0.011728067850516721,0.06810369521627058,6,27,4,1,144.275456932588,7.597528838014601,148.25
302,2025-04-28,148.25,solana,1,149.15,150.92,152.33,137.63,128.23,149.43999999999997,1.35841819775921,148.11142857142858,5.391386428282625,152.33,136.33,-0.9000000000000057,-0.006034193764666518,0.07716340914044917,0,28,4,0,144.99810112666293,7.041685483210868,147.99
303,2025-04-29,147.99,solana,1,148.25,149.15,150.92,136.33,129.42,148.46333333333334,0.6087144924646393,149.77714285714288,1.64279958492009,152.33,147.99,-0.2599999999999909,-0.0017537942664417328,0.08552776351500024,1,29,4,0,145.54208273999694,5.9596759792622205,146.49
304,2025-04-30,146.49,solana,1,147.99,148.25,149.15,148.8,126.3,147.57666666666668,0.9500175436992051,149.44714285714286,2.052678853647961,152.33,146.49,-1.5,-0.01013581998783697,-0.015524193548387077,2,30,4,0,145.71443133272476,5.497101155257012,147.73
305,2025-05-01,147.73,solana,1,146.49,147.99,148.25,151.0,131.48,147.40333333333334,0.8015817695882523,148.98000000000002,2.0120719006427707,152.33,146.49,1.2399999999999807,0.0084647416205883,-0.02165562913907293,3,1,5,0,146.08089836313843,4.4314568710545075,150.76
306,2025-05-02,150.76,solana,1,147.73,146.49,147.99,152.33,134.62,148.32666666666668,2.1966413756770726,148.75571428571428,1.627081816663813,150.92,146.49,3.030000000000001,0.02051039057740467,-0.010306571259765085,4,2,5,0,146.9316441152951,1.8336775434488664,147.97
307,2025-05-03,147.97,solana,1,150.76,147.73,146.49,150.92,133.98,148.82,1.6843693181732118,148.3342857142857,1.3275523485414311,150.76,146.49,-2.789999999999992,-0.018506235075616773,-0.019546779750861276,5,3,5,1,147.12043609433232,1.8791573170540061,146.8
308,2025-05-04,146.8,solana,1,147.97,150.76,147.73,149.15,139.64,148.51,2.034477819983098,147.99857142857144,1.3828765740550095,150.76,146.49,-1.1699999999999875,-0.007907008177333141,-0.015755950385517914,6,4,5,1,147.06217498627188,1.9158024138476586,143.98
309,2025-05-05,143.98,solana,1,146.8,147.97,150.76,148.25,137.63,146.25,2.0510728899779873,147.38857142857142,2.039407009991686,150.76,143.98,-2.8200000000000216,-0.019209809264305377,-0.02880269814502534,0,5,5,0,146.50177953422244,2.04078525192156,146.81
310,2025-05-06,146.81,solana,1,143.98,146.8,147.97,147.99,136.33,145.86333333333332,1.6310221743850957,147.22,2.030155987444201,150.76,143.98,2.8300000000000125,0.019655507709404274,-0.007973511723765148,1,6,5,0,146.55781961890926,1.7862627030929055,146.91
311,2025-05-07,146.91,solana,1,146.81,143.98,146.8,146.49,148.8,145.9,1.6635203635671392,147.28,2.0111025168686862,150.76,143.98,0.09999999999999432,0.0006811525100469673,0.0028670899037475106,2,7,5,0,146.6218524154712,1.708055749810554,147.2
312,2025-05-08,147.2,solana,1,146.91,146.81,143.98,147.73,151.0,146.97333333333333,0.20256686139663785,147.2042857142857,2.001290060132241,150.76,143.98,0.28999999999999204,0.001973997685657869,-0.003587626074595507,3,8,5,0,146.7269701581128,1.6799219558641072,163.42
313,2025-05-09,163.42,solana,1,147.2,146.91,146.81,150.76,152.33,152.51,9.449449719428307,149.01285714285714,6.473545433239296,163.42,143.98,16.22,0.1101902173913043,0.08397452905279912,4,9,5,0,149.76206649300138,5.396295128245555,172.7
